epoch;loss;val_loss
25;0.6319733371885451;1.1025470900573433
26;0.6352756888899863;1.099095217823823
27;0.6195681475550036;1.0759353065952897
28;0.6043047734208611;1.0764266020533713
29;0.6100346116336127;1.082800389411934
30;0.5933654342277134;1.086594414643266
31;0.5972632116797802;1.0971633924101605
32;0.5923627410936159;1.0637103138431747
33;0.5860107588180902;1.0696081939467135
34;0.5802404780105054;1.1062066929643963
35;0.5753880297596661;1.0979063932380495
36;0.5743648193878972;1.1300671598052277
37;0.5639609162263055;1.1702119375922702
38;0.571267289460429;1.1067925304184383
39;0.5833082597613173;1.0775264729272553
40;0.5578011929972512;1.0867444686840642
41;0.5652904801042966;1.0733924595101234
42;0.57157492874388;1.0895685833445525
43;0.5554867754660582;1.1099747527878792
44;0.552628029335115;1.0628125778708188
45;0.5441021362216335;1.0876579520910141
46;0.540966268680018;1.1344647601366362
47;0.5444462458999303;1.101004140013281
48;0.5399274316691619;1.0988180057399652
49;0.5410444095192123;1.1032978574232382
50;0.5292415194438734;1.0931769751988472
51;0.5227996769248615;1.102078163493325
52;0.5223351378940517;1.1107825295362164
53;0.527959092999745;1.135935647328469
54;0.5302808255109325;1.1138083762165538
55;0.5256979048406097;1.1329875334818413
56;0.5198939212329289;1.1011881830947683
57;0.5165433191775447;1.1055819739234
58;0.5220920075098628;1.106119559744104
59;0.5126788687034155;1.1075510294052129
60;0.4960147773971563;1.1086915270649493
61;0.4979417609894489;1.1112816570884483
62;0.4851622950448639;1.100569396439123
63;0.48702235123027615;1.124301421949092
64;0.48283103908262964;1.1101359825900055
0;0.771896550430959;1.3133854809650445
